5912,Keichi  Kumagai,Ochanomizu University,0,0
5913,Virginia  Silvis,University of Oklahoma,35.8715218,-97.5672431
5914,Mathieu  Carrier,,0,0
5915,Mohammed Abdulhamid Mishkis,King abdulaziz university,21.5189057,39.2640102
5916,Alexis  Martinez,SFSU,37.7244047,-122.4760196
5917,Yingru  Li,University of Central Florida,28.0530332,-82.4553299
5918,Peter  Ekman,,0,0
5919,Janet E. Smith,University of Missouri - Kansas City,38.7134283,-90.21889929999999
5920,Martine  Shareck,London School of Hygiene and Tropical Medicine,0,0
5921,Mary  Nienkamp,USC,46.4062583,8.904048399999999
5922,Alissa Kathleen Healy,University of New Mexico,35.596166,-105.2107226
5923,Olga  Shevchenko,NISS,8.625949199999999,76.8634642
5924,Jason E. VanHorn,Calvin College,42.9292362,-85.58842899999999
5925,Niklas  Anderson,UW-Eau Claire,0,0
5926,Buddhi Raj Gyawali,Kentucky State University,37.68417609999999,-82.78138469999999
5927,Paul  Chakalian,Arizona State University,33.4232051,-111.8879509
5928,MA  CAIXUE,HUAZHONG AGRICULTURAL UNIVERSITY,0,0
5929,Yujie  Hu,Louisiana State University,31.74039,-93.127179
5930,Melissa  McCracken,,0,0
5931,David  Huggins,Missouri State University,37.0830163,-94.50285509999999
5932,Sattam  Alshogoor,Mutah University,0,0
5933,Stefanie  Zecha,Catholic University of Eichstätt,48.89125079999999,11.189986
5934,YAJIE  LI,,0,0
5935,Stephen  Przybylinski,,0,0
5936,Joseph P. Stoltman,Western Michigan University,42.2831778,-85.61521859999999
5937,Deirdre  Smith,,0,0
5938,Jennifer K. Vanos,Texas Tech University,33.5680208,-101.870664
5939,Joshua John Hatzis,University of Oklahoma,35.8715218,-97.5672431
5940,Elinor  Broadman,US Geological Survey, Menlo Park,37.4529598,-122.1817252
5941,Jonathan C. Hall,West Virginia University,39.7075456,-104.9989933
5942,Alisa  Hass,University of Tennessee,14.6147272,121.1011984
5943,Daniel H. Olsen,Brigham Young University,51.5106416,-0.1921807
5944,Michael F. Gaffney,,0,0
5945,Brannon  Andersen,Furman University,34.8438774,-82.4016068
5946,Markku J. Tykkylainen,University of Eastern Finland,0,0
5947,XiaoHang  Liu,San Francisco State University,37.7634766,-122.4390923
5948,Stephanie E. Heald,OSU Geography Department,0,0
5949,Sory  Toure,San Diego State University,32.7279087,-117.1689358
5950,Marissa Tamar Isaak,University of Arizona,31.5830597,-97.1635728
5951,Yixiong  Xiao,Beijing Normal University,39.9314428,116.3049709
5952,Rebecca A. Gernes,Association of Schools and Programs for Public Health,0,0
5953,Moustapha  Soumahoro,,0,0
5954,Qing  Zhu,Nanjing Insitute of Geography and Limnology, CAS,32.060255,118.796877
5955,Elisabete  Cidre,UCL Bartlett School of Planning,0,0
5956,Michael  Pease,Central Washington University,41.8829936,-87.6341005
5957,Xiaoming  Yao,,0,0
5958,Christopher  Allen,San Diego State University,32.7279087,-117.1689358
5959,Ryan  Gallagher,,0,0
5960,Yingqi  Guo,,0,0
5961,Jason  Darley,Montclair State University,40.8596828,-74.20061559999999
5962,Charlotte K. Jennings,University of California, Berkeley,37.8764984,-122.2804342
5963,Gabriele  Richardson,Louisiana State University,31.74039,-93.127179
5964,Bob  Kolvoord,James Madison University,39.5039407,-119.842882
5965,Rama P. Mohapatra,Minnesota State University, Mankato,44.1371647,-94.00078329999999
5966,Boyowa Anthony  Chokor,University of Benin,6.3981537,5.6112999
5967,Patricia  Frontiera,Social Sciences Data Lab (D-Lab),0,0
5968,Maria Fernanda Lopez,FLACSO Ecuador,0,0
5969,Joshua C. Baldwin,University of Denver,14.6253306,121.0474289
5970,Huairen  Ye,,0,0
5971,Nelson  Vera Büchel,University of Neuchâtel,46.9899874,6.9292732
5972,Anil  Pal,DBS (Post Graduate)College,0,0
5973,Rebecca  Rice,George Mason University,38.835268,-77.30947599999999
5974,Marie-Soleil  Cloutier,INRS-UCS,0,0
5975,Jose Javier Hernandez Ayala,University of Florida,28.0735403,-82.43735889999999
5976,Benjamin  Page,University of Georgia,41.7245247,44.7792133
5977,Evelin Areli Flamenco,,0,0
5978,Insang  Song,Seoul National University,37.566535,126.9779692
5979,Emily  Viola,Binghamton University,42.117732,-76.028319
5980,Laura  Bloomfield,Stanford University,33.6518297,-117.8389422
5981,Pia Heike Johansen,University of Southern Denmark,0,0
5982,Mee-Kam  Ng,The Chinese University of Hong Kong,22.417534,114.20383
5983,Sabah Saleh Aljenaid,Arabian Gulf University,26.2158314,50.5713182
5984,Keumseok  Koh,Michigan State University,42.726655,-84.46992999999999
5985,Chris S. Renschler,University at Buffalo (SUNY),42.88644679999999,-78.8783689
5986,Zoe  Chafe,University of California, Berkeley,37.8764984,-122.2804342
5987,Jeff Robert Baldwin,Sonoma State University,38.3380748,-122.6750043
5988,Erin  Looper,Portland State University,45.513099,-122.6885447
5989,Robert V. Rohli,Louisiana State University,31.74039,-93.127179
5990,Kirstin  Miller,Ecocity Builders,0,0
5991,Anne  VIsser,University of California, Davis,38.5400714,-121.7715459
5992,Emmanuel  Munch,LVMT-Ecole Nationale des Ponts et Chaussées,0,0
5993,Inci  Guneralp,Texas A&M University,29.7058082,-95.4062268
5994,Bri  Gauger,Taubman College of Architecture and Urban Planning,0,0
5995,Derek T. Robinson,University of Waterloo,43.5028201,-80.4955379
5996,Nathan  Lopez-Brody,New Mexico State University,35.596166,-105.2107226
5997,Cody  Price,The Ohio State University,39.9993865,-83.0227103
5998,Yinan  He,University of North Carolina - Charlotte,0,0
5999,Zhou  Suhong,China 510275,23.0977207,113.2979248
6000,Yurixhi  Manriquez,Centro de Investigaciones en Geografia Ambiental,19.6491943,-101.2280404
6001,Kelsey  Powers,University of Washington,14.6032462,121.043633
6002,Galina  Yamskikh,Siberian Federal University,0,0
6003,Melissa Noel Haller,Colgate University,42.81917,-75.5368759
6004,Chao  Ye,Nanjing Normal University,32.0542891,118.7702206
6005,Jena  DiFrisco,,0,0
6006,Omar Aschari Abdullah Pidani,The Australian National University,0,0
6007,Nate  Currit,Texas State University,31.5853197,-97.1202473
6008,Georgia  De Stoppelaire,Florida Atlantic University,30.3135522,-81.6004765
6009,Geraldine Asiwome Adiku,,0,0
6010,Laine  Chanteloup,Laboratoire edytem,0,0
6011,Philip L. Chaney,Auburn University,32.6033726,-85.48611149999999
6012,Hong  Hu,Nanjing University,32.0569463,118.7809448
6013,Frode  Sundnes,,0,0
6014,Geography and Urban Health,,0,0
6015,Lu  Liang,UC berkeley,37.8764984,-122.2804342
6016,Savannah  Cooley,Clark University,28.0790604,-82.4874804
6017,Monica  Argandoña,California State University - Long Beach,33.7815325,-118.1100577
6018,Clayton  Whitesides,Coastal Carolina University,33.8009834,-78.9983306
6019,Taylor  Wieczerak,Montclair State University,40.8596828,-74.20061559999999
6020,Shannon  Mazzei,University of Wyoming,31.77378349999999,-106.4727473
6021,James C. Fraser,Vanderbilt University,40.7694536,-73.7199435
6022,Xiaoyu  Lu,University of Tennessee,14.6147272,121.1011984
6023,Dale  Arnold,Western Michigan University,42.2831778,-85.61521859999999
6024,Brett  Goforth,California State University - San Bernardino,34.1515641,-117.3354402
6025,Mengxu  Gao,Institute of Geographic Sciences and Natural Resources Research, CAS,40.0032889,116.3857288
6026,JiaXin  Jiang,SUNY - Binghamton,42.0176368,-76.3438656
6027,Anya Z. Butt,Central College,40.0947023,-82.82905509999999
6028,Christina  Hunter,Ohio Wesleyan University,40.0240809,-83.07257319999999
6029,Gregory G. Brown,University of Queensland,14.6124704,121.1003888
6030,Wei  Xu,University of Wisconsin Milwaukee,43.07516400000001,-87.8814302
6031,Nicholas  Dahmann,University of Southern California,38.19991050000001,-85.76591209999999
6032,Kendell R. Welch,University of Wisconsin-Platteville,0,0
6033,Comfort  Ogunleye-Adetona,Educational Institution,10.6123373,76.99514200000002
6034,Lin  Zou,East China Normal University,31.2264974,121.4098908
6035,David Neal  Miller,The Ohio State University,39.9993865,-83.0227103
6036,Daniel  Bishop,Utah State University,40.7609264,-111.8270486
6037,Brittany  Jacobs,Grand Valley State University,0,0
6038,Mariama  Zaami,University of Calgary,51.069272,-114.1239754
6039,Alan  Yeakley,Portland State University,45.513099,-122.6885447
6040,Thomas  Balkcom,Oak Ridge National Laboratory,35.9362155,-84.2772574
6041,Thomas J. Christoffel,Regional Intelligence-Regional Communities, LLC,0,0
6042,Malte  Von Szombathely,University of Hamburg,53.563021,9.988358399999999
6043,Nina  Zhang,University of Bristol,33.3985735,-111.6160043
6044,Karen Michelle Montes,University of Puerto Rico,18.467947,-66.12152999999999
6045,Edna  Ledesma,Texas A&M University,29.7058082,-95.4062268
6046,Bin  HE,,0,0
6047,Ping  Yin,University of Mary Washington,47.6832456,-122.3757238
6048,Bradley A. Shellito,Youngtown State University,0,0
6049,Forrest  Degroff,CCSF,0,0
6050,Yunfei  Zhang,,0,0
6051,Mohan B.  Dangi,California State University, Fresno,34.007748,-117.370175
6052,Guillermo  Bervejillo,u,52.119508,5.1943653
6053,SU  HAN,,0,0
6054,Martha  Sayre,NASA,35.2465334,-116.7666609
6055,Yaolin  Liu,Wuhan University,30.5397208,114.3639541
6056,Martin R. Arford,Saginaw Valley State University,0,0
6057,Brian  Petersen,Northern Arizona Univ.,34.4974836,-114.3412464
6058,Michael  Schwind,Texas A&M University,29.7058082,-95.4062268
6059,Perumal  Balakrishnan,Qatar University,25.3753303,51.4875813
6060,Ghazi Ali Al-Rawas,Sultan Qaboos University,0,0
6061,Tobias  Ebert,University of Cambridge,52.20166709999999,0.1177882
6062,Meenakshi  Rao,Portland State University,45.513099,-122.6885447
6063,Rebecca A. Sheehan,Oklahoma State University,35.8715218,-97.5672431
6064,Han  Zhang,Tsinghua University,39.9990443,116.3246671
6065,Patrick  Berner,Hexagon Geospatial,0,0
6066,Caitlin  Waickman,NYC Department of Housing Preservation and Developmet,40.7127837,-74.0059413
6067,Paula  Hooper,The University of Western Australia,-12.3707906,130.8667531
6068,Charlie E. Frye,ESRI, Inc.,52.2344861,0.1399062
6069,Adolf  Ng,University of Manitoba,50.3927659,-105.5034556
6070,You  Lan,Chinese University of Hong Kong,22.417534,114.20383
6071,Jinghan  Xie,National University of Singapore,1.352083,103.819836
6072,Peng  Gao,University of South Carolina,39.70935739999999,-104.9444815
6073,Alessandra Gabrielle Shea,University of Hawaii - Manoa,21.3072003,-157.8123004
6074,Valerie  Rizzuto-Sadhoo,,0,0
6075,Jiyeon  Choi,,0,0
6076,CHIEN-CHOU  CHEN,NTU,34.8591014,-120.5426802
6077,Matthias  Gebauer,University of Mainz,49.9928617,8.247252599999999
6078,Qu  Cheng,Tsinghua University,39.9990443,116.3246671
6079,Alexander  Hohl,University of North Carolina - Charlotte,0,0
6080,Toni Anne Walkowiak,Michigan State University,42.726655,-84.46992999999999
6081,Linda S. O'Hirok,California State University Channel Islands,34.1611754,-119.0431653
6082,Zach  Hilgendorf,,0,0
6083,Devin  Lea,University of Oregon,33.4239891,-111.8867174
6084,Michael  Short,Bartlett School of Planning, University College London,51.5073509,-0.1277583
6085,Olga  Serenchenko,University of Colorado - Denver,39.7201519,-104.9407905
6086,Eunmok  Lee,,0,0
6087,Tzai-Hung  Wen,National Taiwan University,25.0254571,121.5273658
6088,Dara  Seidl,San Diego State University,32.7279087,-117.1689358
6089,Elisabeth  Sedano,University of Southern California,38.19991050000001,-85.76591209999999
6090,Dongoh  Joo,Texas A&M,50.36764429999999,11.1641013
6091,Tony  Colella,University of Arizona,31.5830597,-97.1635728
6092,Anandvir Kaur Saini,,0,0
6093,Jon D. Unruh,McGill University,49.7975879,-97.1465173
6094,Yiyi  Wang,Montana State University,46.5980023,-112.0626838
6095,Tatek  Abebe,Norwegian University of Science and Technology,0,0
6096,Bo  Liang,,0,0
6097,Nicholas  Gilroy,,0,0
6098,Jinmu  Choi,KyungHee University,0,0
6099,Yutian  Feng,SUNY - Albany,42.6882695,-73.81949229999999
6100,Hee-Jung  Choi,,0,0
6101,Michala  Lustigova,Charles University in Prague,50.0739978,14.4790226
6102,Jong Seo  Won,SUNY - Buffalo,45.1799004,-93.90532300000001
6103,Dagmar  Dzurova,Charles University, Czech Republic,50.0739978,14.4790226
6104,Kunjia  Zhang,Beijing Normal University,39.9314428,116.3049709
6105,Shelley  Morton,University of Colorado - Denver,39.7201519,-104.9407905
6106,Michael  Desjardins,University of North Carolina at Charlotte,35.2869669,-80.72632159999999
6107,Anthony  Bevacqua,Montclair State University,40.8596828,-74.20061559999999
6108,Frank  Annie,Florida State University,30.4011161,-84.33695539999999
6109,Thor  Ritz,Syracuse University,64.8432475,-147.8628983
6110,Laura  Harding,The Pennsylvania State University,39.9589286,-75.20022349999999
6111,Patrick D. Hagge,Arkansas Tech University,34.783579,-92.299003
6112,Chunhong  Zhao,Texas State University - San Marcos - San Marcos, TX,29.8856461,-97.939105
6113,Scott S. Brown,Francis Marion University,39.7188533,-86.1064385
6114,Stephen Robert Cameron,Western Michigan University,42.2831778,-85.61521859999999
6115,Feng  Li,,0,0
6116,Heather  Wilson,University of Toronto - Mississauga,43.547809,-79.663549
6117,Maureen  Kelley,San Jose State University,37.3229926,-121.8832
6118,Dylan  Brady,University of Oregon,33.4239891,-111.8867174
6119,Michal  Rzeszewski,,0,0
6120,Garrett  Smith,Kennesaw State University,34.0351379,-84.5825928
6121,Ellen  Flint,London School of Hygiene and Tropical Medicine,0,0
6122,Tomasz Ignacy Kaczmarek,Adam Mickiewicz University Poznan,52.406374,16.9251681
6123,Mohamed  Elyassini,Indiana State University,39.7074794,-86.13005419999999
6124,Timothy F. Trainor,U.S. Bureau Of the Census,0,0
6125,Daniel  Schleith,University of Cincinnati,31.7801651,-106.4981503
6126,Carly  Muir,University of Florida,28.0735403,-82.43735889999999
6127,Chuyuan  Wang,Arizona State University,33.4232051,-111.8879509
6128,Kate  Lester,University of North Texas,33.69462499999999,-101.871167
6129,Jamie Lee Botteon,Southern Connecticut State University,41.3358679,-72.9419273
6130,Robert  Heilmayr,Stanford University,33.6518297,-117.8389422
6131,Joy Nystrom Mast,Carthage College,32.7412643,-89.5308027
6132,Piotr  Silka,IGiPZ PAN,0,0
6133,Natalia  Sypion Dutkowska,University of Szczecin,53.4285438,14.5528116
6134,Wenbo  Guo,,0,0
6135,Will  Brewer,,0,0
6136,Temitope  Alimi,University of Miami,25.7216374,-80.2792843
6137,David  Massey,Indiana University,39.1670467,-86.5269373
6138,Daniela  Schmeinck,University of Cologne,14.669963,121.0831705
6139,Danielle  Lewis,Indiana University Of Pennsylvania,40.601902,-79.16828529999999
6140,Pierre Jacques Callies,,0,0
6141,Ariane  Middel,Arizona State University,33.4232051,-111.8879509
6142,Jilai  Liu,,0,0
6143,Nino  Antadze,Bucknell University,40.9575845,-76.9083
6144,Roberto  Antonietti,University of Padova,45.410225,11.893188
6145,Bruce C. Mitchell,,0,0
6146,Bumsub  Park,Arizona State University,33.4232051,-111.8879509
6147,Michelle  Calvarese,California State University, Fresno,34.007748,-117.370175
6148,Lydia Anne Palumbo,,0,0
6149,Rachel  Abudu,National Cancer Institue,6.836578299999999,79.92033099999999
6150,ChangWoo  Kang,,0,0
6151,Olubunmi  Alugbin,Lagos State Ministry of Physical Planning and Urban Development, Nigeria,0,0
6152,Eduard  Montesinos,University of Barcelona,14.6785171,121.0967012
6153,Xianfeng  Chen,Slippery Rock University,28.5876826,-81.17355049999999
6154,John  Hasse,Rowan University,36.0479109,-79.0355022
6155,FRANCISCO  LLERA,Universidad Autónoma De Ciudad Juarez,31.7409932,-106.4447173
6156,Haiqing  Xu,University of South Carolina,39.70935739999999,-104.9444815
6157,Cheng-Zhi  Qin,Institute of Geographic Sciences & Natural Resources Research, CAS,0,0
6158,Robert G. Cromley,University Of Connecticut,14.6014098,121.0518187
6159,Darius Trent Suddreth,University of North Carolina - Wilmington,34.2222785,-77.86817060000001
6160,Yi  Xiao,Minzu University of China,39.95094770000001,116.3203313
6161,Genevieve  Holdridge,University of Georgia, Athens ga,33.9566656,-83.375192
6162,Warangkana  Ruckthongsook,University of North Texas,33.69462499999999,-101.871167
6163,Young-Hoon  Kim,KOREA NATIONAL UNIVERSITY OF EDUCATION,0,0
6164,So Hyung  Lim,Seoul National University,37.566535,126.9779692
6165,John  Kelmelis,Penn State,40.35479580000001,-76.97665909999999
6166,Andrew Saunders Berens,Georgia State University,32.5297685,-83.90536
6167,Alec D. Barker,George Mason University,38.835268,-77.30947599999999
6168,Robert  Briwa,Kansas State University,37.7730018,-100.0044056
6169,Kazi Tasnuva Rashid,York University,43.776279,-79.500519
6170,Alannah  Johansen,NASA,35.2465334,-116.7666609
6171,Jonathan  Pollak,Consortium of Universities for the Advancement of Hydrologic Science, Inc.,0,0
6172,Michael  Granzow,,0,0
6173,Arthur N. Samel,Bowling Green State University,0,0
6174,Harry  Bregazzi,,0,0
6175,Wayne M. Beggs,University of Texas - Arlington,32.7297417,-97.1155825
6176,Sunita  Yadav,University of Cincinnati,31.7801651,-106.4981503
6177,Erin  Conners,University of California San Diego,32.8672005,-117.2295308
6178,Kathryn Bills Walsh,Montana State University,46.5980023,-112.0626838
6179,Marshall Durham Hedges,Middle Tennessee State University,35.8424958,-86.36931210000002
6180,Emily  Moothart,University of Wisconsin - Eau Claire,43.0668908,-89.46416379999999
6181,Bara  Safarova,Texas A&M,50.36764429999999,11.1641013
6182,Hao  Wang,Central University of Finance and Economics,39.9594804,116.3427474
6183,Baker  Perry,Appalachian State University,36.2130644,-81.69135159999999
6184,Todd  Lindley,Georgia Gwinnett College,33.9416933,-84.2118198
6185,Jeff  Mathwig,Minnesota State University,44.9273467,-93.0792326
6186,XI  XIANG,East China Normal University,31.2264974,121.4098908
6187,Ian  Kracalik,University of Florida,28.0735403,-82.43735889999999
6188,Brian  McCabe,California State University - Fullerton,34.1700504,-117.3274298
6189,Julia  Mcquoid,,0,0
6190,Yu-Sheng  Dai,National Taiwan University,25.0254571,121.5273658
6191,Yunzhe  Dai,China University of Geosciences,30.5207598,114.4019908
6192,Sara  Edge,Ryerson University,49.7866568,-97.14373019999999
6193,Terrence  Haverluk,,0,0
6194,Rheyna  Laney,Sonoma State University,38.3380748,-122.6750043
6195,Rana  Jawarneh,Yarmouk University,33.0886113,36.2840974
6196,Junfang  Gong,,0,0
6197,Jeffrey W. Lash,University of Houston Clear Lake,0,0
6198,Bill  Peppin,,0,0
6199,Bartlett Ashford Bickel,BBickel - consulting landscape geographer,0,0
6200,Matthew  Pietrus,Northwestern University,15.9447035,120.5815111
6201,Jennifer  Boehnert,,0,0
6202,Chao  Fan,Arizona State University,33.4232051,-111.8879509
6203,Haining  Jiang,,0,0
6204,Lin  Mei,,0,0
6205,Kimberly  Brouwer,University of California at San Diego,33.6550565,-117.8447446
6206,Xiaowan  Dong,,0,0
6207,Yinxue  Cao,,0,0
6208,Ellen  Foster,Rensselaer Polytechnic Institute,0,0
6209,Qi  Chen,University of Hawaii at Manoa,0,0
6210,Firas Sami Alqatrani,University- Szczecin,53.4285438,14.5528116
6211,Dongsuk  Huh,Seoul National University,37.566535,126.9779692
6212,Alexandre Veloso Abreu,Pontifical Catholic University of Minas Gerais,-18.512178,-44.5550308
6213,Karl  Grossner,Stanford University,33.6518297,-117.8389422
6214,Lanjiao  Wen,Huazhong Agricultural University,0,0
6215,Fiona  Gladstone,University of Arizona - School of Geography and Development,0,0
6216,Wenwu  Zhao,Beijing Normal University,39.9314428,116.3049709
6217,Abdurahman Mohammed Molu,Ankara University,39.9333635,32.8597419
6218,Noel  Hawkins,Simon Fraser University,0,0
6219,Xavier  Griffin,,0,0
6220,Adam Michael Wilson,University At Buffalo,36.3050274,-82.3456738
6221,Wook  Lee,Edinboro University of PA,0,0
6222,P. William Limpisathian,Pennsylvania State University,40.7933949,-77.8600012
6223,Haibin  Su,Texas A&M University - Kingsville,0,0
6224,Jeremy  Mennis,Temple University,39.980825,-75.1495788
6225,Yanqing  Xu,University of Toledo,31.8679623,-116.6355517
6226,Zhu  Jin,University at Buffalo,36.3050274,-82.3456738
6227,Foster  Frempong,Kwame Nkrumah University of Science and Technology,6.674688,-1.571728
6228,Martin  Ourednicek,Charles University in Prague,50.0739978,14.4790226
6229,Martin  Lafrenz,Portland State University,45.513099,-122.6885447
6230,Noel  Castree,University of Manchester,64.90788089999999,-147.7117155
6231,Muharem  Cerabregu,University of Prishtina, Kosovo,0,0
6232,Sima  Namin,university of Texas at Arlington,0,0
6233,Stephen  Buckman,University of South Florida,39.6893406,-104.9687315
6234,Steve  Cook,Oregon State University,44.0287525,-123.0751096
6235,YINGYU  FENG,UNIVERSITY OF BRISTOL,33.3985735,-111.6160043
6236,Adeola Morakinyo Abiodun,University of Pretoria,-25.7328565,28.2007589
6237,María Mercedes Rodríguez Fontán,,0,0
6238,Joshua Jackson Haga,Michigan State University,42.726655,-84.46992999999999
6239,Zhenfeng  Shao,,0,0
6240,Nicolas  Bergmann,Montana State University,46.5980023,-112.0626838
6241,Kristine  Taniguchi,San Diego State University - University of California, Santa Barbara,34.4208305,-119.6981901
6242,Khaled  Hussein,Clark Nexsen,0,0
6243,Alyssa Marie Combs,,0,0
6244,Russell L. Stockard,California Lutheran University,38.5444178,-121.3538799
6245,Ji  Chai,China University of Geosciences,30.5207598,114.4019908
6246,Rhoda  Mundi,University of Abuja,8.953553299999999,7.073569000000001
6247,Salim Mubarak Al-Hatrushi,Sultan Qaboos University,0,0
6248,Bing Sheng Wu,Nanyang Technological University,30.7897514,120.7760636
6249,Zhensheng  Wang,,0,0
6250,Alex  Smith,University of Waterloo,43.5028201,-80.4955379
6251,Cassie Leigh McMillan,Pennsylvania State University,40.7933949,-77.8600012
6252,Wei  Liu,Michigan State University,42.726655,-84.46992999999999
6253,Erin Dorothea Dascher,Texas State University - San Marcos,0,0
6254,Zuriel  Rasmussen,Portland State University,45.513099,-122.6885447
6255,Michael  Chohaney,University of Toledo,31.8679623,-116.6355517
6256,Dajun  Dai,Georgia State University,32.5297685,-83.90536
6257,Lance  Owen,University of California, Berkeley,37.8764984,-122.2804342
6258,Jens  Kandt,University College London,51.5247063,-0.1335692
6259,Jinxia  Zhu,,0,0
6260,Zachary  Merrill,Western Michigan University,42.2831778,-85.61521859999999
6261,Peng  Jia,LSU,33.8648513,-118.2558601
6262,Alexandra  Knopf,Clark University,28.0790604,-82.4874804
6263,Arvind  Sridhar,Geography for Tomorrow,0,0
6264,Susy Svatek Ziegler,Northern Michigan University,46.55692,-87.400499
6265,Anne  Thebo,University of California - Berkeley,37.8764984,-122.2804342
6266,Charles  Truettner,,0,0
6267,Ilia  Alvarado Sizzo,Universidad Nacional Autonoma De Mexico,19.3188895,-99.1843676
6268,Richard  Perkins,Department of Geography and Environment, LSE,0,0
6269,Shana  Rose,,0,0
6270,Hengpeng  Li,,0,0
6271,Matthew T. Rice,George Mason University,38.835268,-77.30947599999999
6272,Jorge Ivan Ramirez,The New School,56.5206923,-2.8583087
6273,Clare  Holdsworth,,0,0
6274,Anna  Studwell,San Francisco State University,37.7634766,-122.4390923
6275,Jason K. Blackburn,University of Florida,28.0735403,-82.43735889999999
6276,Louise E. Mathews,USDA FSA Aerial Photography Field Office(None),0,0
6277,Geography Education,,0,0
6278,Natasha  Picone,Universidad Nacional del Centro de la Provincia de Buenos Aires,0,0
6279,Paul C. Flynn,University of Texas - Austin,30.2858682,-97.73565429999999
6280,Rajinder S. Jutla,Missouri State University,37.0830163,-94.50285509999999
6281,Sara L. Minard,Indiana University,39.1670467,-86.5269373
6282,Amal Rodney Tremaine Sealy,University of the West Indies - Mona,18.0008165,-76.747269
6283,Lindsay Michelle Brendis,University of South Florida,39.6893406,-104.9687315
6284,Sandra L. Nichols,,0,0
6285,Clement  Lai,California State University, Northridge,34.2445716,-118.5317272
6286,Abdullah  Almisnid,,0,0
6287,Timothy C. Matisziw,University of Missouri - Columbia,38.9033716,-92.2785174
6288,John  Mcglone,University of North Texas,33.69462499999999,-101.871167
6289,Jingjing  Wang,Jiangsu Academic of Agricultural Sciences,32.415252,119.409135
6290,Uyoyoghene Tina Onothoja,Southern Illinois University Edwardsville,38.8111255,-89.9925717
6291,Melinda Victoria Mann,,0,0
6292,Grant  McKenzie,University of California - Santa Barbara,33.6858022,-117.8082831
6293,Sara Elizabeth Eshleman,,0,0
6294,Alexander William Simmons,Binghamton University - Binghamton, NY,42.0846249,-75.9795101
6295,Joel  Finnis,Memorial University of Newfoundland,0,0
6296,Forrest Scott Schoessow,Utah State University,40.7609264,-111.8270486
6297,Michelle  Davis,Cuyahoga Community College,41.4948929,-81.68358479999999
6298,Desheng  Liu,The Ohio State University,39.9993865,-83.0227103
6299,Kevin  Ash,University of South Florida,39.6893406,-104.9687315
6300,Bagus Setiabudi Wiwoho,Dept of Geography, State University of Malang,-7.9666204,112.6326321
6301,Giulio  Cainelli,University of Padova,45.410225,11.893188
6302,Martin  Warland,University of Bern,14.6037344,121.0977098
6303,Misty  Freeman,Oregon State University,44.0287525,-123.0751096
6304,Ivan  Cheung,National Transportation Safety Board,39.062058,-77.4423547
6305,Brandon  Bohks,Minnesota State University,44.9273467,-93.0792326
6306,Keith L. Waters,School of Policy, Government, and International Affairs,0,0
6307,Christina  Faris,University of New Mexico,35.596166,-105.2107226
6308,Robert  Thompson,University of North Alabama,34.4552646,-87.23257959999999
6309,Jennie  Day,,0,0
6310,Lauren  Tyner,University of Colorado Denver,39.7201519,-104.9407905
6311,Bruce L. Bigelow,Butler University,29.2314804,-81.01297959999999
6312,Maegen  Rochner,University of Tennessee Knoxville,35.9403636,-83.9422647
6313,ASUNCION  BLANCO-ROMERO,Universidad Autónoma De Barcelona,31.8732802,-116.6353838
6314,Xiaojun  You,East China Normal University,31.2264974,121.4098908
6315,Jamie Elizabeth O'Quinn,San Francisco State University,37.7634766,-122.4390923
6316,Peter  Kimosop,Youngstown State University,0,0
6317,Samuel Y. Lobby,,0,0
6318,Madeleine  Koch,University of Salzburg,47.80949,13.05501
6319,Zvika  Kanonich,,0,0
6320,Malik  Al-Wardy,,0,0
6321,Chen  Shi,Capital Normal University,39.9290612,116.3018342
6322,Kuninori  Nakagawa,Shizuoka University,34.975562,138.3827596
6323,Brenden  McNeil,West Virginia University,39.7075456,-104.9989933
6324,Michael  Sutherland,,0,0
6325,Michael W. Longan,Valparaiso University,41.466629,-87.042912
6326,Neil  Matthews-Pennanen,Utah State University,40.7609264,-111.8270486
6327,Shrinidhi S. Ambinakudige,Mississippi State University,33.4555279,-88.79038679999999
6328,Francesco  Zignol,Texas State University - San Marcos,0,0
6329,Michal  Czepkiewicz,San Diego State University,32.7279087,-117.1689358
6330,Elena  Ponomarenko,Ecosystem Archaeology Services,0,0
6331,Terence  Day,Okanagan College,50.2507211,-119.2980911
6332,Alexandra  Graham,University of Waterloo,43.5028201,-80.4955379
6333,John T. Bandzuh,Virginia Tech,36.8743583,-76.17454409999999
6334,Chen-Ling  Hung,University of South Carolina,39.70935739999999,-104.9444815
6335,Nate  Wessel,University of Toronto,43.659598,-79.3947916
6336,Silvia  Piovan,University of Padova,45.410225,11.893188
6337,Douglas  Wiebe,University of Pennsylvania - Philadelphia, PA,39.9665186,-75.1785416
6338,Aimee Lynn Newell,,0,0
6339,Adam  Mahood,University of Colorado At Boulder,40.0082221,-105.2591119
6340,Meimei  Zhang,Institute of Remote Sensing and Digital Earth, Chinese Academy of Sciences,40.0024272,116.384207
6341,Patrick J. Costa,,0,0
6342,Gemma  Burgess,University of Cambridge,52.20166709999999,0.1177882
6343,Laura Alfonsina Chang,UNAM,19.3188895,-99.1843676
6344,Anja  Jørgensen,,0,0
6345,Barbaros  Gönençgil,Istanbul University,41.0082376,28.9783589
6346,ZUYU  HUANG,University of Melbourne,14.5920764,121.1005231
6347,Aisha C.R. Haynes,George Mason University/NOAA,0,0
